No.,Date,Time,Millitm,{Air_TC},{Air_Temp_SP},{Vessel_Pressure},{Vessel_Press_SP},{Vacuum_Man},{Ave_TC},{Lead_TC},{Lag_TC},{Leading_TC},{Lagging_TC},{VacGroup_1},{VacGroup_2},{VacGroup_3},{VacGroup_4},{VacGroup_5},{VacGroup_6},{Part_TC1},{Part_TC2},{Part_TC3},{Part_TC4},{Part_TC5},{Part_TC6},{Part_TC7},{Part_TC8},{Part_TC9},{Part_TC10},{Part_TC11},{Part_TC12}
Desc,,,,Average of the Air TCs,Air Temperature Setpoint to PID,Vessel Pressure,Vessel Pressure Setpoint,Vacuum on the Manifold,Average of the Part TCs,Leading Part TC,Lagging Part TC,TC Number That is Reading the Highest,TC Number That is Reading the Lowest,Vacuum on the #1 Sensor,Vacuum on the #2 Sensor,Vacuum on the #3 Sensor,Vacuum on the #4 Sensor,Vacuum on the #5 Sensor,Vacuum on the #6 Sensor,Part TC #1,Part TC #2,Part TC #3,Part TC #4,Part TC #5,Part TC #6,Part TC #7,Part TC #8,Part TC #9,Part TC #10,Part TC #11,Part TC #12
14,2021-02-02,08:18:32,278,46.750000,46.750000,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
15,2021-02-02,08:18:52,297,46.750000,46.750000,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.134020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
16,2021-02-02,08:19:02,259,46.750000,46.750000,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
17,2021-02-02,08:19:32,292,46.750000,46.750000,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.664740,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
18,2021-02-02,08:19:42,276,46.750000,46.750000,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
19,2021-02-02,08:20:02,289,46.750000,46.750000,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.664740,-0.492400,-0.689360,-0.689360,5.761080,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
20,2021-02-02,08:20:12,280,46.750000,46.750000,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.664740,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
21,2021-02-02,08:20:42,288,46.750000,46.750000,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.134020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
22,2021-02-02,08:20:52,257,46.750000,46.750000,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.134020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
23,2021-02-02,08:21:12,283,46.750000,46.750000,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
24,2021-02-02,08:21:22,289,46.750000,46.750000,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.664740,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
25,2021-02-02,08:21:52,271,46.750000,46.750000,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.134020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
26,2021-02-02,08:22:02,245,46.750000,46.750000,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.664740,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
27,2021-02-02,08:22:22,278,46.750000,46.750000,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
28,2021-02-02,08:22:32,270,46.750000,46.750000,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
29,2021-02-02,08:22:52,245,46.799999,46.799999,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
30,2021-02-02,08:23:02,276,46.750000,46.750000,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
31,2021-02-02,08:23:32,274,46.799999,46.799999,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
32,2021-02-02,08:23:42,260,46.799999,46.799999,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
33,2021-02-02,08:24:02,281,46.799999,46.799999,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.134020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
34,2021-02-02,08:24:12,280,46.750000,46.750000,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
35,2021-02-02,08:24:42,251,46.799999,46.799999,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
36,2021-02-02,08:24:52,287,46.799999,46.799999,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
37,2021-02-02,08:25:12,268,46.799999,46.799999,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
38,2021-02-02,08:25:22,278,46.799999,46.799999,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
39,2021-02-02,08:25:52,281,46.799999,46.799999,0.024460,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.640120,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
40,2021-02-02,08:26:02,276,46.799999,46.799999,0.036690,0.000000,-1.231000,128.600006,128.600006,128.600006,3.000000,3.000000,-0.664740,-0.492400,-0.689360,-0.689360,5.736460,9.109400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.000000,-23.000000
